lesson_id,user_id,activity_status,activity_date
405,250,STARTED,2025-12-22 12:08:41.190737
886,4386,STARTED,2025-12-30 12:08:41.191294
688,5311,STARTED,2025-11-03 12:08:41.191795
479,7209,NOT STARTED,2025-12-25 12:08:41.192293
45,1863,STARTED,2025-12-31 12:08:41.192844
172,1082,NOT STARTED,2025-12-15 12:08:41.193428
691,6870,NOT STARTED,2025-11-01 12:08:41.194254
221,5603,COMPLETED,2026-01-27 12:08:41.194819
229,2916,NOT STARTED,2026-01-08 12:08:41.195276
804,470,NOT STARTED,2025-11-30 12:08:41.195778
291,7473,STARTED,2026-01-06 12:08:41.196241
832,2079,NOT STARTED,2026-01-07 12:08:41.196684
945,6478,NOT STARTED,2026-01-26 12:08:41.197186
883,1981,COMPLETED,2025-12-22 12:08:41.197679
695,5002,NOT STARTED,2025-12-23 12:08:41.198186
750,2261,STARTED,2025-12-01 12:08:41.198624
382,6868,STARTED,2025-11-29 12:08:41.199041
160,1437,NOT STARTED,2025-11-15 12:08:41.199638
639,6092,STARTED,2025-11-30 12:08:41.200151
882,799,NOT STARTED,2025-10-31 12:08:41.200879
802,4424,STARTED,2025-12-15 12:08:41.201466
828,4029,NOT STARTED,2026-01-27 12:08:41.202125
692,3670,NOT STARTED,2025-11-01 12:08:41.202823
199,2692,NOT STARTED,2026-01-17 12:08:41.203428
817,4282,STARTED,2025-12-13 12:08:41.204084
125,6763,COMPLETED,2025-12-08 12:08:41.205035
248,3159,COMPLETED,2025-11-30 12:08:41.206330
882,96,COMPLETED,2026-01-02 12:08:41.207395
800,7264,COMPLETED,2025-12-24 12:08:41.207971
955,3074,COMPLETED,2025-11-03 12:08:41.208695
749,7870,STARTED,2025-12-23 12:08:41.209738
581,7308,COMPLETED,2025-11-14 12:08:41.210536
282,4782,STARTED,2026-01-18 12:08:41.211973
463,6347,STARTED,2026-01-18 12:08:41.212639
12,2407,NOT STARTED,2026-01-21 12:08:41.213265
839,7140,STARTED,2025-12-29 12:08:41.214013
667,1537,NOT STARTED,2025-12-20 12:08:41.214725
199,2694,STARTED,2026-01-20 12:08:41.215215
238,2846,STARTED,2025-11-04 12:08:41.215757
111,3497,COMPLETED,2025-11-08 12:08:41.216383
859,240,STARTED,2026-01-07 12:08:41.216860
639,222,COMPLETED,2026-01-25 12:08:41.217424
889,6353,COMPLETED,2025-11-25 12:08:41.217960
340,997,COMPLETED,2025-11-05 12:08:41.218469
510,5420,STARTED,2025-11-04 12:08:41.218991
388,1575,STARTED,2026-01-24 12:08:41.219549
177,3086,NOT STARTED,2026-01-17 12:08:41.220071
855,6357,COMPLETED,2025-11-14 12:08:41.220788
685,5834,STARTED,2025-12-08 12:08:41.221769
827,5432,COMPLETED,2026-01-23 12:08:41.222317
453,6811,STARTED,2025-11-22 12:08:41.222802
378,6744,NOT STARTED,2026-01-21 12:08:41.223294
380,180,NOT STARTED,2025-11-08 12:08:41.223756
274,2172,NOT STARTED,2025-11-14 12:08:41.224419
814,4693,STARTED,2025-11-15 12:08:41.224990
327,4436,COMPLETED,2026-01-09 12:08:41.225548
346,6801,NOT STARTED,2026-01-28 12:08:41.226030
146,5483,NOT STARTED,2025-12-21 12:08:41.226563
400,3138,COMPLETED,2025-11-03 12:08:41.227132
798,1981,NOT STARTED,2026-01-02 12:08:41.227679
261,3776,COMPLETED,2025-11-24 12:08:41.228248
927,3486,STARTED,2025-12-17 12:08:41.228815
426,6859,STARTED,2025-11-25 12:08:41.229502
786,985,STARTED,2025-11-15 12:08:41.230065
417,6421,NOT STARTED,2025-12-14 12:08:41.230622
709,460,NOT STARTED,2026-01-20 12:08:41.231113
701,7786,COMPLETED,2025-12-27 12:08:41.231701
723,810,COMPLETED,2026-01-25 12:08:41.232266
600,7544,COMPLETED,2025-11-23 12:08:41.232851
703,1914,NOT STARTED,2025-12-19 12:08:41.233452
932,834,STARTED,2026-01-27 12:08:41.233979
73,6058,COMPLETED,2025-12-31 12:08:41.234497
32,2799,NOT STARTED,2025-11-09 12:08:41.234942
656,5721,STARTED,2025-12-10 12:08:41.235357
750,3740,NOT STARTED,2025-12-02 12:08:41.235801
902,6233,COMPLETED,2025-12-20 12:08:41.236280
901,7360,NOT STARTED,2025-11-16 12:08:41.236733
240,644,NOT STARTED,2025-11-09 12:08:41.237302
127,222,NOT STARTED,2025-12-06 12:08:41.237907
559,1537,STARTED,2025-11-24 12:08:41.254717
35,6880,COMPLETED,2026-01-27 12:08:41.255293
33,6892,NOT STARTED,2026-01-20 12:08:41.256072
733,2347,STARTED,2025-11-18 12:08:41.256718
806,2342,STARTED,2026-01-11 12:08:41.257323
780,2928,NOT STARTED,2025-11-12 12:08:41.257859
216,4990,STARTED,2025-12-08 12:08:41.258405
838,5213,STARTED,2025-12-17 12:08:41.259149
959,5024,NOT STARTED,2025-11-08 12:08:41.259721
273,5869,NOT STARTED,2026-01-19 12:08:41.260217
682,532,STARTED,2026-01-10 12:08:41.260778
82,5370,NOT STARTED,2025-11-16 12:08:41.261339
722,2739,STARTED,2026-01-04 12:08:41.261870
823,3830,STARTED,2026-01-12 12:08:41.262371
427,3028,COMPLETED,2026-01-21 12:08:41.262923
515,3473,NOT STARTED,2025-12-05 12:08:41.263469
65,5435,NOT STARTED,2026-01-11 12:08:41.264005
596,1676,STARTED,2025-11-04 12:08:41.264610
519,5337,NOT STARTED,2025-11-16 12:08:41.265235
485,4910,COMPLETED,2026-01-22 12:08:41.265768
671,186,STARTED,2026-01-05 12:08:41.266315
851,5346,NOT STARTED,2025-12-06 12:08:41.266881
361,5727,NOT STARTED,2025-11-13 12:08:41.267388
453,2248,COMPLETED,2025-12-07 12:08:41.267907
651,1064,STARTED,2025-11-11 12:08:41.268536
619,5413,COMPLETED,2025-12-18 12:08:41.269020
131,1728,COMPLETED,2025-11-07 12:08:41.269571
55,2005,STARTED,2025-11-26 12:08:41.270175
110,2060,COMPLETED,2025-12-08 12:08:41.270829
480,5404,COMPLETED,2025-11-02 12:08:41.271366
335,6637,STARTED,2025-11-25 12:08:41.271916
102,2256,COMPLETED,2025-11-11 12:08:41.272484
224,3546,NOT STARTED,2025-12-06 12:08:41.272987
111,3830,NOT STARTED,2025-11-03 12:08:41.273527
176,6526,STARTED,2025-11-30 12:08:41.274106
952,1954,NOT STARTED,2026-01-05 12:08:41.274746
543,484,COMPLETED,2025-12-08 12:08:41.275349
767,3593,NOT STARTED,2025-12-23 12:08:41.275843
750,314,COMPLETED,2025-11-20 12:08:41.276351
822,7273,COMPLETED,2026-01-25 12:08:41.276911
379,6921,COMPLETED,2026-01-10 12:08:41.277529
44,6618,STARTED,2025-11-21 12:08:41.278121
101,5095,NOT STARTED,2026-01-13 12:08:41.278876
902,2845,NOT STARTED,2026-01-01 12:08:41.279389
713,188,NOT STARTED,2025-12-14 12:08:41.279990
433,5737,COMPLETED,2026-01-03 12:08:41.280657
746,5447,NOT STARTED,2025-12-15 12:08:41.281281
309,6316,COMPLETED,2025-11-28 12:08:41.281801
187,2148,COMPLETED,2025-11-17 12:08:41.282648
894,1056,STARTED,2025-12-23 12:08:41.283244
53,4975,NOT STARTED,2025-11-29 12:08:41.283904
429,7782,COMPLETED,2026-01-05 12:08:41.284529
558,5497,STARTED,2025-11-29 12:08:41.285402
387,1708,COMPLETED,2025-12-19 12:08:41.286303
945,6212,NOT STARTED,2025-11-10 12:08:41.286925
521,7830,NOT STARTED,2026-01-19 12:08:41.287503
805,5081,STARTED,2026-01-02 12:08:41.288066
933,5739,STARTED,2026-01-05 12:08:41.288757
370,3842,NOT STARTED,2026-01-26 12:08:41.289401
214,6728,NOT STARTED,2025-11-27 12:08:41.289915
759,2915,NOT STARTED,2025-12-20 12:08:41.290454
932,887,NOT STARTED,2026-01-23 12:08:41.291089
492,7400,NOT STARTED,2025-11-01 12:08:41.291771
930,6718,COMPLETED,2026-01-07 12:08:41.292324
276,5301,NOT STARTED,2026-01-13 12:08:41.292952
673,120,NOT STARTED,2025-12-18 12:08:41.293539
45,6264,STARTED,2025-10-31 12:08:41.294176
308,5694,STARTED,2025-11-16 12:08:41.294709
432,5331,STARTED,2025-12-14 12:08:41.295331
727,3750,NOT STARTED,2025-12-28 12:08:41.296017
322,4595,COMPLETED,2025-11-18 12:08:41.296598
833,6962,COMPLETED,2025-12-19 12:08:41.297298
917,7803,NOT STARTED,2026-01-06 12:08:41.297851
778,7591,STARTED,2026-01-19 12:08:41.298427
159,4581,STARTED,2026-01-24 12:08:41.298992
306,6726,COMPLETED,2025-12-05 12:08:41.299617
948,2972,NOT STARTED,2026-01-12 12:08:41.300288
747,5276,NOT STARTED,2026-01-23 12:08:41.300955
575,7264,STARTED,2025-12-10 12:08:41.301513
306,5410,COMPLETED,2026-01-04 12:08:41.302107
66,6394,NOT STARTED,2026-01-28 12:08:41.302717
736,3552,NOT STARTED,2026-01-25 12:08:41.303288
495,2808,NOT STARTED,2025-12-10 12:08:41.303868
744,1956,STARTED,2025-12-31 12:08:41.304451
868,7868,NOT STARTED,2025-11-13 12:08:41.305010
54,7478,COMPLETED,2025-12-19 12:08:41.305378
395,7878,STARTED,2025-11-01 12:08:41.305886
252,6703,STARTED,2026-01-10 12:08:41.306457
595,4292,STARTED,2025-12-14 12:08:41.307004
927,6081,STARTED,2025-12-27 12:08:41.307554
752,5392,NOT STARTED,2025-12-20 12:08:41.308102
815,3960,STARTED,2026-01-02 12:08:41.308763
215,6967,COMPLETED,2025-12-02 12:08:41.309439
622,2973,COMPLETED,2025-12-13 12:08:41.310011
945,1136,NOT STARTED,2025-11-17 12:08:41.310497
546,5469,COMPLETED,2025-11-02 12:08:41.311069
756,3736,STARTED,2025-11-21 12:08:41.311707
257,1305,NOT STARTED,2025-12-14 12:08:41.312368
221,1904,NOT STARTED,2025-11-23 12:08:41.313034
291,2805,NOT STARTED,2025-12-23 12:08:41.313799
175,1050,STARTED,2026-01-22 12:08:41.314438
638,21,COMPLETED,2025-12-20 12:08:41.315092
393,6913,STARTED,2026-01-26 12:08:41.315835
113,1165,COMPLETED,2025-12-03 12:08:41.316526
878,1149,STARTED,2026-01-05 12:08:41.317015
336,5978,COMPLETED,2025-11-21 12:08:41.317594
192,4797,STARTED,2025-12-14 12:08:41.318066
166,7654,COMPLETED,2025-12-27 12:08:41.318602
778,1504,NOT STARTED,2026-01-08 12:08:41.319087
899,993,STARTED,2025-12-07 12:08:41.319659
831,2961,STARTED,2026-01-07 12:08:41.320221
853,6493,NOT STARTED,2025-12-15 12:08:41.320734
288,4612,STARTED,2026-01-10 12:08:41.321260
391,225,STARTED,2025-11-28 12:08:41.321783
576,2643,STARTED,2026-01-07 12:08:41.322397
331,2589,STARTED,2025-12-20 12:08:41.322970
380,6506,STARTED,2025-12-02 12:08:41.323505
438,105,STARTED,2025-12-16 12:08:41.324046
319,7469,NOT STARTED,2025-11-18 12:08:41.324522
180,5082,STARTED,2025-11-07 12:08:41.325002
297,1484,STARTED,2026-01-26 12:08:41.325786
246,5244,STARTED,2026-01-28 12:08:41.326362
48,2560,STARTED,2025-12-12 12:08:41.326948
153,2815,STARTED,2025-12-09 12:08:41.327462
640,2161,STARTED,2025-11-19 12:08:41.327989
466,5259,NOT STARTED,2025-12-21 12:08:41.328492
101,4914,STARTED,2025-11-15 12:08:41.329096
736,4457,STARTED,2025-12-17 12:08:41.329719
220,561,COMPLETED,2026-01-08 12:08:41.330396
170,3937,STARTED,2025-12-07 12:08:41.330973
654,2183,STARTED,2025-11-28 12:08:41.331466
492,1407,COMPLETED,2025-11-14 12:08:41.332151
312,917,STARTED,2025-12-19 12:08:41.332857
480,2694,STARTED,2025-11-12 12:08:41.333521
120,915,COMPLETED,2026-01-15 12:08:41.334033
379,6314,STARTED,2025-11-24 12:08:41.334681
24,4930,STARTED,2026-01-25 12:08:41.335344
738,1327,STARTED,2025-11-23 12:08:41.335941
781,6939,STARTED,2025-11-14 12:08:41.336634
458,6712,COMPLETED,2025-12-31 12:08:41.337201
435,5089,STARTED,2025-12-24 12:08:41.337797
923,4057,STARTED,2025-12-27 12:08:41.338363
735,5067,COMPLETED,2025-12-04 12:08:41.338889
357,5126,COMPLETED,2026-01-05 12:08:41.339377
624,4362,COMPLETED,2025-11-25 12:08:41.339991
554,4495,NOT STARTED,2025-11-25 12:08:41.340585
591,4272,STARTED,2026-01-09 12:08:41.341161
511,1735,NOT STARTED,2026-01-26 12:08:41.341794
708,6279,NOT STARTED,2025-11-05 12:08:41.353624
805,1278,STARTED,2025-11-16 12:08:41.354322
701,6781,COMPLETED,2025-11-11 12:08:41.355043
426,4078,NOT STARTED,2025-11-26 12:08:41.355752
146,5034,NOT STARTED,2025-11-11 12:08:41.356375
119,664,NOT STARTED,2026-01-03 12:08:41.356937
488,6548,NOT STARTED,2025-12-21 12:08:41.357535
953,6655,COMPLETED,2025-11-04 12:08:41.358187
1,2052,STARTED,2025-12-21 12:08:41.358783
3,2183,STARTED,2025-11-01 12:08:41.359404
459,4917,COMPLETED,2026-01-03 12:08:41.359934
687,5851,COMPLETED,2026-01-24 12:08:41.360523
490,5981,NOT STARTED,2025-11-27 12:08:41.361050
107,4005,COMPLETED,2025-12-19 12:08:41.361727
116,2125,NOT STARTED,2025-12-27 12:08:41.362427
41,6012,COMPLETED,2025-10-31 12:08:41.362991
393,7614,NOT STARTED,2025-12-02 12:08:41.363589
90,2060,NOT STARTED,2025-11-03 12:08:41.364320
839,7127,STARTED,2025-11-06 12:08:41.364790
310,5720,COMPLETED,2025-11-22 12:08:41.365343
670,3735,NOT STARTED,2025-11-28 12:08:41.365894
241,3866,COMPLETED,2026-01-08 12:08:41.366785
844,7538,STARTED,2026-01-11 12:08:41.367519
270,5593,STARTED,2026-01-02 12:08:41.368143
544,22,STARTED,2025-11-11 12:08:41.368748
882,3712,NOT STARTED,2025-11-04 12:08:41.369550
570,7361,STARTED,2025-12-18 12:08:41.370032
774,6899,NOT STARTED,2025-11-02 12:08:41.370678
361,5654,NOT STARTED,2025-11-01 12:08:41.371237
585,4945,STARTED,2025-11-22 12:08:41.371864
248,6529,COMPLETED,2026-01-22 12:08:41.372470
645,6954,STARTED,2026-01-04 12:08:41.373234
900,6776,COMPLETED,2025-11-29 12:08:41.373740
921,2149,STARTED,2026-01-12 12:08:41.374234
361,7177,STARTED,2026-01-20 12:08:41.374696
657,1882,STARTED,2025-11-19 12:08:41.375264
315,7013,STARTED,2025-11-28 12:08:41.375861
101,2865,STARTED,2026-01-01 12:08:41.376494
592,38,STARTED,2025-11-12 12:08:41.377074
846,377,NOT STARTED,2026-01-11 12:08:41.377564
231,6963,NOT STARTED,2025-11-24 12:08:41.378104
108,6171,STARTED,2026-01-08 12:08:41.378590
725,959,COMPLETED,2025-11-16 12:08:41.379083
667,2331,STARTED,2025-12-01 12:08:41.379582
236,4015,STARTED,2026-01-06 12:08:41.380379
112,2548,STARTED,2025-12-28 12:08:41.381184
4,1833,STARTED,2025-12-06 12:08:41.381942
217,6832,NOT STARTED,2025-11-11 12:08:41.382490
186,6052,STARTED,2025-11-09 12:08:41.382965
125,4451,NOT STARTED,2026-01-04 12:08:41.383605
617,7783,STARTED,2025-11-27 12:08:41.384276
26,2757,COMPLETED,2025-12-31 12:08:41.385089
585,6865,STARTED,2026-01-14 12:08:41.385755
714,1687,COMPLETED,2026-01-11 12:08:41.386373
208,1136,STARTED,2025-12-23 12:08:41.386952
439,7072,STARTED,2025-11-09 12:08:41.387533
395,6357,NOT STARTED,2026-01-22 12:08:41.388271
809,5360,STARTED,2026-01-17 12:08:41.388808
255,5739,NOT STARTED,2025-12-20 12:08:41.389514
340,3539,STARTED,2025-11-30 12:08:41.390291
378,806,COMPLETED,2026-01-27 12:08:41.391011
256,1069,NOT STARTED,2025-11-14 12:08:41.391661
834,7573,COMPLETED,2025-12-03 12:08:41.392237
688,2609,NOT STARTED,2026-01-23 12:08:41.392916
652,3383,NOT STARTED,2025-12-18 12:08:41.393486
904,2885,COMPLETED,2025-11-06 12:08:41.394164
53,1257,COMPLETED,2026-01-01 12:08:41.394761
442,145,STARTED,2025-11-30 12:08:41.395389
162,144,STARTED,2025-11-15 12:08:41.395996
125,6707,NOT STARTED,2026-01-15 12:08:41.396704
729,5604,STARTED,2026-01-12 12:08:41.397354
343,2389,COMPLETED,2025-12-01 12:08:41.398005
493,5254,COMPLETED,2025-11-07 12:08:41.398504
921,3356,NOT STARTED,2026-01-26 12:08:41.399108
185,3600,NOT STARTED,2025-12-17 12:08:41.399674
668,1244,NOT STARTED,2025-11-04 12:08:41.400277
610,49,COMPLETED,2025-12-10 12:08:41.400794
582,1722,COMPLETED,2025-12-19 12:08:41.401360
323,815,STARTED,2025-11-14 12:08:41.401950
12,1899,COMPLETED,2025-12-13 12:08:41.402527
439,4124,STARTED,2025-12-11 12:08:41.403156
655,5000,NOT STARTED,2025-12-21 12:08:41.403727
35,7759,NOT STARTED,2026-01-12 12:08:41.404239
476,5363,STARTED,2025-11-15 12:08:41.404727
623,4608,STARTED,2025-12-30 12:08:41.405346
491,5141,STARTED,2026-01-25 12:08:41.405881
195,46,NOT STARTED,2025-12-23 12:08:41.406459
764,6139,NOT STARTED,2026-01-23 12:08:41.406992
97,5213,NOT STARTED,2025-10-31 12:08:41.407590
603,3884,NOT STARTED,2026-01-22 12:08:41.408118
508,6616,STARTED,2025-12-31 12:08:41.408691
321,4025,NOT STARTED,2026-01-10 12:08:41.409287
861,4409,STARTED,2026-01-13 12:08:41.409975
481,5127,COMPLETED,2025-12-31 12:08:41.410577
114,5242,STARTED,2025-11-13 12:08:41.411339
901,4504,COMPLETED,2025-12-05 12:08:41.412106
786,7500,COMPLETED,2025-11-26 12:08:41.412934
940,4540,COMPLETED,2025-12-01 12:08:41.413694
18,6223,COMPLETED,2026-01-27 12:08:41.414235
779,6080,STARTED,2025-11-07 12:08:41.414811
11,780,COMPLETED,2026-01-19 12:08:41.415505
333,3627,COMPLETED,2025-12-03 12:08:41.416006
477,3413,STARTED,2026-01-21 12:08:41.416614
446,293,STARTED,2026-01-16 12:08:41.417158
293,2840,STARTED,2026-01-04 12:08:41.417643
837,4367,NOT STARTED,2025-12-11 12:08:41.418247
597,7418,STARTED,2026-01-03 12:08:41.418842
870,7454,COMPLETED,2026-01-13 12:08:41.419412
863,7068,STARTED,2025-12-18 12:08:41.420087
49,477,COMPLETED,2025-12-21 12:08:41.420782
910,1037,STARTED,2025-12-11 12:08:41.421367
195,7709,COMPLETED,2025-12-20 12:08:41.421931
667,2740,COMPLETED,2025-12-28 12:08:41.422535
897,678,STARTED,2025-11-11 12:08:41.423122
577,2893,NOT STARTED,2025-11-24 12:08:41.423674
813,1533,COMPLETED,2026-01-02 12:08:41.424285
54,5629,NOT STARTED,2025-11-16 12:08:41.424837
714,3213,COMPLETED,2025-12-17 12:08:41.425392
124,5346,STARTED,2026-01-09 12:08:41.425947
721,399,STARTED,2025-11-24 12:08:41.426543
683,7529,NOT STARTED,2025-11-11 12:08:41.427157
240,4190,STARTED,2025-11-28 12:08:41.427907
240,4648,STARTED,2026-01-11 12:08:41.428574
548,2403,NOT STARTED,2025-12-14 12:08:41.429202
582,4653,STARTED,2025-11-25 12:08:41.429833
714,3174,NOT STARTED,2025-11-11 12:08:41.430457
294,2,COMPLETED,2026-01-15 12:08:41.430922
568,3434,STARTED,2026-01-11 12:08:41.431413
451,7401,STARTED,2025-12-30 12:08:41.431984
726,6172,STARTED,2025-12-07 12:08:41.432529
90,3878,STARTED,2026-01-28 12:08:41.433179
547,5974,COMPLETED,2025-12-28 12:08:41.433790
959,706,STARTED,2025-11-25 12:08:41.434366
494,1190,COMPLETED,2025-12-25 12:08:41.434844
193,906,STARTED,2025-12-19 12:08:41.435367
734,4590,STARTED,2025-11-30 12:08:41.435921
484,7393,STARTED,2026-01-12 12:08:41.436482
811,5357,STARTED,2025-11-16 12:08:41.437015
577,7274,COMPLETED,2026-01-17 12:08:41.454253
956,6868,NOT STARTED,2025-12-29 12:08:41.454881
203,5262,COMPLETED,2025-11-14 12:08:41.455426
654,3129,NOT STARTED,2025-12-29 12:08:41.455986
149,7396,STARTED,2026-01-22 12:08:41.456511
948,5040,COMPLETED,2025-11-29 12:08:41.457036
150,2984,STARTED,2025-12-01 12:08:41.457629
168,7736,STARTED,2025-11-23 12:08:41.458145
732,1111,STARTED,2026-01-26 12:08:41.458723
460,513,COMPLETED,2025-12-09 12:08:41.459243
627,1076,NOT STARTED,2025-11-04 12:08:41.459817
480,2519,STARTED,2026-01-14 12:08:41.460321
829,1485,COMPLETED,2025-11-05 12:08:41.460914
888,3703,COMPLETED,2025-12-05 12:08:41.461519
147,3379,NOT STARTED,2025-11-01 12:08:41.462268
213,3512,STARTED,2025-12-09 12:08:41.462923
675,7809,COMPLETED,2025-12-17 12:08:41.463893
392,3157,STARTED,2025-12-28 12:08:41.464757
661,5456,COMPLETED,2026-01-09 12:08:41.465462
188,6792,COMPLETED,2025-11-17 12:08:41.466005
643,1003,STARTED,2025-12-18 12:08:41.466605
541,3895,COMPLETED,2025-12-05 12:08:41.467216
813,894,NOT STARTED,2025-11-13 12:08:41.467776
216,7908,STARTED,2025-11-15 12:08:41.468532
637,4040,NOT STARTED,2025-12-23 12:08:41.469247
521,1255,NOT STARTED,2025-11-11 12:08:41.469797
831,2149,COMPLETED,2026-01-02 12:08:41.470299
448,7980,COMPLETED,2025-11-24 12:08:41.470784
113,2735,NOT STARTED,2025-12-30 12:08:41.471365
575,972,NOT STARTED,2026-01-27 12:08:41.471904
10,4843,STARTED,2025-12-08 12:08:41.472404
710,7851,COMPLETED,2025-11-19 12:08:41.472914
542,3417,STARTED,2025-12-13 12:08:41.473484
510,990,COMPLETED,2025-11-16 12:08:41.473967
237,3636,NOT STARTED,2026-01-05 12:08:41.474474
945,6472,NOT STARTED,2025-11-07 12:08:41.475071
635,6950,NOT STARTED,2026-01-24 12:08:41.475582
753,28,NOT STARTED,2025-12-07 12:08:41.476115
326,746,NOT STARTED,2025-11-02 12:08:41.476791
811,4247,NOT STARTED,2025-11-22 12:08:41.477488
281,318,COMPLETED,2026-01-18 12:08:41.478101
815,3180,COMPLETED,2025-11-20 12:08:41.478590
136,4179,COMPLETED,2025-12-11 12:08:41.479137
11,6550,STARTED,2025-11-08 12:08:41.479664
942,7049,STARTED,2026-01-21 12:08:41.480156
434,2282,NOT STARTED,2026-01-02 12:08:41.480742
587,2301,STARTED,2025-11-17 12:08:41.481319
746,2082,NOT STARTED,2025-11-01 12:08:41.481891
782,3562,NOT STARTED,2025-11-14 12:08:41.482400
70,3300,NOT STARTED,2025-11-17 12:08:41.482967
412,5344,STARTED,2025-12-13 12:08:41.483474
351,3964,COMPLETED,2025-11-06 12:08:41.483971
534,4630,STARTED,2025-11-27 12:08:41.484527
604,1075,STARTED,2025-12-02 12:08:41.484985
952,6543,NOT STARTED,2025-11-07 12:08:41.485455
352,3386,COMPLETED,2025-11-11 12:08:41.485922
771,6781,COMPLETED,2026-01-07 12:08:41.486473
424,3596,NOT STARTED,2025-11-22 12:08:41.487042
473,1387,NOT STARTED,2025-12-21 12:08:41.487550
885,3144,STARTED,2025-11-10 12:08:41.488160
814,2345,COMPLETED,2025-12-05 12:08:41.488756
634,220,NOT STARTED,2025-11-10 12:08:41.489381
395,2460,NOT STARTED,2025-12-09 12:08:41.489893
808,6797,COMPLETED,2025-12-31 12:08:41.490451
24,830,COMPLETED,2025-12-05 12:08:41.491061
881,2659,STARTED,2025-11-06 12:08:41.491609
233,7234,COMPLETED,2025-11-09 12:08:41.492160
910,2872,STARTED,2025-12-04 12:08:41.492734
635,1244,COMPLETED,2026-01-06 12:08:41.493329
50,6069,COMPLETED,2025-12-06 12:08:41.494162
845,3363,COMPLETED,2025-12-21 12:08:41.495041
32,7054,COMPLETED,2025-12-03 12:08:41.495765
463,7583,NOT STARTED,2026-01-03 12:08:41.496385
337,6780,NOT STARTED,2025-12-12 12:08:41.496967
117,6777,NOT STARTED,2026-01-01 12:08:41.497668
511,1705,NOT STARTED,2026-01-25 12:08:41.498282
577,2199,NOT STARTED,2026-01-06 12:08:41.498869
415,1394,STARTED,2026-01-12 12:08:41.499355
587,3827,STARTED,2025-11-21 12:08:41.499858
140,3684,STARTED,2025-12-21 12:08:41.500397
777,1269,COMPLETED,2025-12-27 12:08:41.500990
883,3622,NOT STARTED,2026-01-12 12:08:41.501714
100,6908,STARTED,2025-12-18 12:08:41.502318
170,1486,NOT STARTED,2025-12-15 12:08:41.502931
620,928,STARTED,2025-12-22 12:08:41.503438
680,967,COMPLETED,2025-11-16 12:08:41.503942
370,6211,STARTED,2026-01-03 12:08:41.504523
611,7209,NOT STARTED,2026-01-18 12:08:41.505113
423,3773,STARTED,2026-01-08 12:08:41.505847
902,2393,COMPLETED,2025-12-25 12:08:41.506547
911,4333,COMPLETED,2025-11-06 12:08:41.506854
360,3891,COMPLETED,2025-12-26 12:08:41.507374
728,5147,COMPLETED,2025-11-20 12:08:41.507905
775,4772,NOT STARTED,2026-01-14 12:08:41.508433
828,1128,COMPLETED,2026-01-05 12:08:41.508971
774,4118,COMPLETED,2025-12-25 12:08:41.509586
478,4168,NOT STARTED,2026-01-28 12:08:41.510094
55,3930,NOT STARTED,2026-01-04 12:08:41.510692
848,1283,STARTED,2025-11-18 12:08:41.511190
726,1967,STARTED,2026-01-16 12:08:41.511704
803,4650,STARTED,2025-12-27 12:08:41.512324
654,568,STARTED,2026-01-26 12:08:41.512848
762,4304,NOT STARTED,2026-01-05 12:08:41.513436
193,2693,STARTED,2026-01-17 12:08:41.513923
657,572,COMPLETED,2025-11-29 12:08:41.514582
238,77,COMPLETED,2025-12-05 12:08:41.515135
354,119,COMPLETED,2025-12-14 12:08:41.515634
140,1927,NOT STARTED,2026-01-22 12:08:41.516229
236,7494,NOT STARTED,2025-11-27 12:08:41.516756
671,6712,NOT STARTED,2026-01-23 12:08:41.517325
197,2030,NOT STARTED,2025-11-22 12:08:41.517881
196,3364,NOT STARTED,2025-12-21 12:08:41.518480
814,5306,COMPLETED,2025-11-18 12:08:41.519169
823,5293,COMPLETED,2026-01-19 12:08:41.519706
449,4782,COMPLETED,2025-11-05 12:08:41.520292
752,1368,STARTED,2025-12-18 12:08:41.520878
917,4697,NOT STARTED,2025-12-24 12:08:41.521554
200,4204,NOT STARTED,2025-12-23 12:08:41.522076
159,2035,STARTED,2026-01-07 12:08:41.522740
249,4188,STARTED,2025-11-10 12:08:41.523324
68,477,COMPLETED,2025-11-20 12:08:41.523932
128,361,COMPLETED,2025-12-27 12:08:41.524606
836,6235,COMPLETED,2025-11-17 12:08:41.525083
376,4006,NOT STARTED,2026-01-02 12:08:41.525646
923,3555,COMPLETED,2025-12-28 12:08:41.526111
307,6743,STARTED,2026-01-26 12:08:41.526759
829,4934,STARTED,2025-11-26 12:08:41.527307
23,1412,COMPLETED,2025-11-24 12:08:41.527791
464,1527,NOT STARTED,2025-10-31 12:08:41.528276
806,4549,STARTED,2026-01-12 12:08:41.528836
591,4409,STARTED,2025-12-27 12:08:41.529357
167,3090,STARTED,2025-12-04 12:08:41.529853
818,1560,NOT STARTED,2025-12-19 12:08:41.530327
233,1013,COMPLETED,2026-01-14 12:08:41.530789
187,4166,NOT STARTED,2025-11-21 12:08:41.531217
724,2813,COMPLETED,2025-12-20 12:08:41.531684
496,481,STARTED,2025-12-16 12:08:41.532153
185,7193,NOT STARTED,2026-01-17 12:08:41.532610
440,4853,NOT STARTED,2025-11-14 12:08:41.533072
524,2979,COMPLETED,2026-01-13 12:08:41.533644
256,430,STARTED,2025-11-21 12:08:41.534108
116,5257,STARTED,2025-11-20 12:08:41.534525
278,5047,STARTED,2026-01-15 12:08:41.534983
650,6757,COMPLETED,2025-12-04 12:08:41.535464
