enrollment_id,enrollment_date,enrollment_status,user_id,course_id
18269,2025-09-08,ACTIVE,5190,21
18270,2025-12-11,INACTIVE,5191,41
18271,2025-06-08,ACTIVE,5191,51
18272,2024-09-18,ACTIVE,5191,50
18273,2024-12-04,ACTIVE,5191,54
18274,2025-11-18,ACTIVE,5191,59
18275,2026-01-19,COMPLETED,5192,3
18276,2025-08-09,COMPLETED,5192,14
18277,2025-05-04,COMPLETED,5192,67
18278,2025-10-22,INACTIVE,5192,89
18279,2025-04-12,INACTIVE,5192,85
18280,2024-09-30,INACTIVE,5193,81
18281,2025-10-27,INACTIVE,5193,76
18282,2025-01-24,INACTIVE,5193,104
18283,2025-11-19,INACTIVE,5193,24
18284,2025-06-07,INACTIVE,5193,103
18285,2025-01-29,COMPLETED,5194,45
18286,2024-10-17,ACTIVE,5194,4
18287,2025-03-24,COMPLETED,5195,45
18288,2025-05-11,COMPLETED,5195,112
18289,2025-09-18,COMPLETED,5195,106
18290,2025-06-29,ACTIVE,5196,108
18291,2025-05-15,INACTIVE,5196,67
18292,2025-09-21,ACTIVE,5197,97
18293,2025-09-07,ACTIVE,5197,2
18294,2025-11-07,COMPLETED,5197,105
18295,2024-11-10,ACTIVE,5198,70
18296,2025-02-09,COMPLETED,5198,48
18297,2026-01-27,ACTIVE,5198,28
18298,2025-01-29,ACTIVE,5198,17
18299,2025-10-08,COMPLETED,5198,106
18300,2026-01-25,ACTIVE,5199,2
18301,2025-09-24,INACTIVE,5199,73
18302,2024-10-08,INACTIVE,5199,36
18303,2024-10-15,COMPLETED,5200,71
18304,2025-04-13,COMPLETED,5200,40
18305,2024-11-28,ACTIVE,5200,107
18306,2025-12-05,INACTIVE,5200,95
18307,2025-06-21,INACTIVE,5201,113
18308,2025-01-17,ACTIVE,5201,44
18309,2025-04-23,INACTIVE,5202,107
18310,2026-01-09,COMPLETED,5202,46
18311,2025-01-15,COMPLETED,5202,58
18312,2025-03-22,ACTIVE,5203,79
18313,2025-11-16,COMPLETED,5203,42
18314,2025-07-12,ACTIVE,5204,95
18315,2025-07-10,COMPLETED,5204,78
18316,2024-11-15,ACTIVE,5204,73
18317,2024-12-26,COMPLETED,5204,1
18318,2025-01-03,COMPLETED,5204,35
18319,2025-10-22,COMPLETED,5205,67
18320,2025-06-27,INACTIVE,5205,98
18321,2025-04-03,INACTIVE,5206,49
18322,2025-12-19,INACTIVE,5206,18
18323,2025-02-04,ACTIVE,5206,53
18324,2025-06-09,COMPLETED,5207,57
18325,2025-06-08,INACTIVE,5207,86
18326,2025-10-26,COMPLETED,5207,61
18327,2025-07-02,COMPLETED,5207,114
18328,2024-10-13,COMPLETED,5207,9
18329,2025-02-10,INACTIVE,5208,120
18330,2025-03-16,ACTIVE,5208,87
18331,2025-07-29,INACTIVE,5208,101
18332,2025-01-31,COMPLETED,5208,24
18333,2025-03-09,INACTIVE,5209,119
18334,2025-12-10,COMPLETED,5209,70
18335,2025-11-19,INACTIVE,5209,94
18336,2025-08-14,ACTIVE,5209,12
18337,2024-12-17,INACTIVE,5209,86
18338,2024-09-17,INACTIVE,5210,5
18339,2025-08-09,INACTIVE,5210,47
18340,2026-01-08,INACTIVE,5210,102
18341,2025-06-22,ACTIVE,5210,69
18342,2025-09-15,INACTIVE,5210,103
18343,2024-09-28,COMPLETED,5211,70
18344,2024-11-07,COMPLETED,5211,96
18345,2024-11-12,ACTIVE,5212,57
18346,2025-12-08,ACTIVE,5212,67
18347,2024-10-31,COMPLETED,5212,76
18348,2025-12-02,COMPLETED,5212,92
18349,2025-10-18,COMPLETED,5212,48
18350,2025-01-27,ACTIVE,5213,8
18351,2025-08-29,ACTIVE,5213,57
18352,2026-01-17,ACTIVE,5213,118
18353,2025-09-27,INACTIVE,5213,36
18354,2024-11-26,COMPLETED,5213,108
18355,2025-10-31,COMPLETED,5214,28
18356,2025-02-23,ACTIVE,5214,71
18357,2024-10-06,INACTIVE,5214,114
18358,2026-01-20,INACTIVE,5214,96
18359,2025-02-11,COMPLETED,5215,23
18360,2025-10-20,INACTIVE,5215,40
18361,2024-11-24,INACTIVE,5215,61
18362,2024-10-11,ACTIVE,5215,69
18363,2025-10-10,INACTIVE,5215,56
18364,2025-10-01,ACTIVE,5216,62
18365,2025-05-17,COMPLETED,5216,118
18366,2025-04-11,ACTIVE,5216,30
18367,2025-08-30,INACTIVE,5217,40
18368,2025-07-09,COMPLETED,5217,41
18369,2025-05-17,INACTIVE,5217,100
18370,2025-12-27,COMPLETED,5218,98
18371,2024-10-03,ACTIVE,5218,23
18372,2024-11-11,COMPLETED,5218,107
18373,2025-06-28,ACTIVE,5219,38
18374,2025-05-24,INACTIVE,5219,77
18375,2024-12-14,COMPLETED,5219,50
18376,2025-02-22,ACTIVE,5219,72
18377,2025-06-01,COMPLETED,5220,101
18378,2024-10-08,ACTIVE,5220,116
18379,2025-01-24,COMPLETED,5221,89
18380,2025-03-22,COMPLETED,5221,112
18381,2025-06-04,ACTIVE,5222,51
18382,2025-03-29,COMPLETED,5222,58
18383,2025-07-22,ACTIVE,5222,54
18384,2025-12-12,ACTIVE,5222,9
18385,2025-07-06,COMPLETED,5223,92
18386,2024-09-19,ACTIVE,5223,108
18387,2025-08-18,INACTIVE,5223,45
18388,2025-03-30,ACTIVE,5224,18
18389,2025-11-17,COMPLETED,5224,9
18390,2026-01-15,INACTIVE,5224,8
18391,2025-06-10,COMPLETED,5224,93
18392,2024-09-17,COMPLETED,5224,81
18393,2025-12-31,INACTIVE,5225,48
18394,2025-08-29,INACTIVE,5225,3
18395,2025-12-22,INACTIVE,5225,4
18396,2025-06-24,INACTIVE,5225,103
18397,2025-01-21,INACTIVE,5226,6
18398,2024-10-27,ACTIVE,5226,117
18399,2025-05-19,INACTIVE,5226,48
18400,2025-10-25,ACTIVE,5227,20
18401,2025-11-06,ACTIVE,5227,103
18402,2025-06-12,INACTIVE,5227,114
18403,2025-04-27,COMPLETED,5227,116
18404,2025-10-29,COMPLETED,5227,112
18405,2025-08-17,ACTIVE,5228,73
18406,2025-06-07,ACTIVE,5228,90
18407,2025-11-29,COMPLETED,5228,3
18408,2025-07-12,COMPLETED,5229,83
18409,2025-01-14,ACTIVE,5229,62
18410,2024-09-21,COMPLETED,5229,91
18411,2025-11-11,COMPLETED,5230,24
18412,2025-09-08,COMPLETED,5230,1
18413,2025-03-23,ACTIVE,5230,86
18414,2024-11-29,ACTIVE,5230,107
18415,2025-10-04,COMPLETED,5230,28
18416,2025-06-27,INACTIVE,5231,115
18417,2025-05-30,COMPLETED,5231,119
18418,2024-10-12,INACTIVE,5231,62
18419,2024-10-07,INACTIVE,5231,118
18420,2025-07-14,COMPLETED,5231,47
18421,2025-11-30,INACTIVE,5232,27
18422,2025-05-15,INACTIVE,5232,107
18423,2025-11-10,INACTIVE,5232,24
18424,2025-03-02,COMPLETED,5232,36
18425,2025-06-17,INACTIVE,5233,114
18426,2025-05-30,COMPLETED,5233,63
18427,2025-08-08,COMPLETED,5234,56
18428,2025-01-10,INACTIVE,5234,102
18429,2025-04-22,INACTIVE,5234,45
18430,2025-07-11,INACTIVE,5234,68
18431,2025-10-29,INACTIVE,5235,12
18432,2025-11-19,INACTIVE,5235,100
18433,2025-04-13,ACTIVE,5235,90
18434,2025-09-15,INACTIVE,5235,75
18435,2025-02-20,COMPLETED,5236,109
18436,2024-09-28,INACTIVE,5236,84
18437,2025-12-13,INACTIVE,5236,79
18438,2025-05-22,ACTIVE,5237,19
18439,2025-08-14,ACTIVE,5237,24
18440,2025-12-15,COMPLETED,5237,86
18441,2025-06-03,INACTIVE,5237,67
18442,2025-09-05,COMPLETED,5238,31
18443,2024-10-24,INACTIVE,5238,34
18444,2025-02-22,INACTIVE,5238,81
18445,2025-06-17,INACTIVE,5238,9
18446,2025-06-15,INACTIVE,5238,36
18447,2025-01-24,ACTIVE,5239,75
18448,2024-09-27,ACTIVE,5239,58
18449,2025-10-22,ACTIVE,5239,85
18450,2025-05-24,COMPLETED,5240,110
18451,2024-09-30,INACTIVE,5240,100
18452,2024-09-20,ACTIVE,5240,106
18453,2024-11-07,INACTIVE,5240,23
18454,2025-02-21,COMPLETED,5240,64
18455,2025-01-20,ACTIVE,5241,57
18456,2024-09-28,ACTIVE,5241,86
18457,2025-08-12,COMPLETED,5241,92
18458,2025-02-03,ACTIVE,5241,101
18459,2025-02-22,INACTIVE,5241,37
18460,2024-12-03,ACTIVE,5242,69
18461,2025-07-05,ACTIVE,5242,38
18462,2025-09-16,INACTIVE,5242,52
18463,2025-08-12,ACTIVE,5242,23
18464,2025-05-01,COMPLETED,5242,19
18465,2025-10-01,ACTIVE,5243,110
18466,2025-11-22,ACTIVE,5243,41
18467,2025-08-31,ACTIVE,5243,99
18468,2025-02-16,ACTIVE,5243,15
18469,2025-01-29,COMPLETED,5243,45
18470,2025-03-06,INACTIVE,5244,81
18471,2025-03-15,ACTIVE,5244,79
18472,2025-05-01,COMPLETED,5244,65
18473,2025-12-04,COMPLETED,5245,85
18474,2025-09-21,INACTIVE,5245,66
18475,2024-11-25,INACTIVE,5245,55
18476,2024-12-11,ACTIVE,5245,41
18477,2024-12-23,ACTIVE,5245,101
18478,2025-04-13,ACTIVE,5246,2
18479,2025-03-20,INACTIVE,5246,103
18480,2025-06-05,ACTIVE,5246,99
18481,2025-12-05,COMPLETED,5246,95
18482,2025-08-10,INACTIVE,5246,45
18483,2025-12-20,COMPLETED,5247,24
18484,2025-11-21,INACTIVE,5247,50
18485,2025-07-15,INACTIVE,5247,40
18486,2025-01-17,COMPLETED,5248,20
18487,2025-07-28,COMPLETED,5248,89
18488,2025-05-25,COMPLETED,5248,85
18489,2025-06-11,ACTIVE,5248,120
18490,2025-11-18,ACTIVE,5249,15
18491,2024-10-04,ACTIVE,5249,49
18492,2025-11-08,INACTIVE,5249,70
18493,2025-01-27,ACTIVE,5249,31
18494,2025-12-18,COMPLETED,5250,28
18495,2026-01-03,ACTIVE,5250,84
18496,2025-03-27,COMPLETED,5251,11
18497,2026-01-02,ACTIVE,5251,96
18498,2025-01-25,COMPLETED,5251,36
18499,2024-11-17,INACTIVE,5252,57
18500,2025-07-28,INACTIVE,5252,88
18501,2025-02-12,INACTIVE,5252,41
18502,2025-09-24,INACTIVE,5252,105
18503,2025-10-03,COMPLETED,5253,20
18504,2025-12-25,ACTIVE,5253,72
18505,2025-11-24,COMPLETED,5253,24
18506,2024-12-03,COMPLETED,5254,71
18507,2025-09-27,INACTIVE,5254,102
18508,2025-05-09,ACTIVE,5255,75
18509,2025-07-29,COMPLETED,5255,104
18510,2025-05-11,COMPLETED,5255,93
18511,2026-01-23,COMPLETED,5255,34
18512,2025-09-11,INACTIVE,5255,80
18513,2024-10-29,INACTIVE,5256,27
18514,2025-05-12,INACTIVE,5256,18
18515,2025-01-06,INACTIVE,5256,74
18516,2025-06-24,ACTIVE,5256,101
18517,2025-05-31,ACTIVE,5256,59
18518,2025-11-16,INACTIVE,5257,60
18519,2024-10-17,INACTIVE,5257,7
18520,2025-07-12,COMPLETED,5257,81
18521,2025-01-22,ACTIVE,5258,45
18522,2025-03-26,ACTIVE,5258,73
18523,2025-07-18,INACTIVE,5258,70
18524,2024-10-09,ACTIVE,5258,79
18525,2024-12-07,INACTIVE,5259,60
18526,2025-11-14,INACTIVE,5259,68
18527,2025-09-02,INACTIVE,5259,26
18528,2025-01-25,INACTIVE,5259,7
18529,2024-10-21,ACTIVE,5260,23
18530,2025-12-17,ACTIVE,5260,35
18531,2025-01-21,COMPLETED,5260,98
18532,2025-02-12,INACTIVE,5260,39
18533,2024-12-17,ACTIVE,5260,50
18534,2025-06-08,INACTIVE,5261,75
18535,2025-04-04,ACTIVE,5261,23
18536,2025-12-12,COMPLETED,5262,76
18537,2025-12-19,ACTIVE,5262,67
18538,2025-12-22,INACTIVE,5263,5
18539,2025-02-27,ACTIVE,5263,24
18540,2025-11-19,COMPLETED,5263,97
18541,2025-09-08,ACTIVE,5264,11
18542,2025-08-15,INACTIVE,5264,27
18543,2024-11-24,ACTIVE,5264,50
18544,2025-01-27,INACTIVE,5264,66
18545,2026-01-28,COMPLETED,5265,22
18546,2024-11-14,INACTIVE,5265,30
18547,2025-05-18,INACTIVE,5265,63
18548,2025-07-22,ACTIVE,5265,2
18549,2025-10-15,ACTIVE,5266,97
18550,2025-11-08,COMPLETED,5266,6
18551,2024-11-08,INACTIVE,5267,4
18552,2025-05-13,COMPLETED,5267,61
18553,2025-09-04,ACTIVE,5267,31
18554,2025-11-07,INACTIVE,5267,37
18555,2025-06-03,INACTIVE,5267,98
18556,2025-12-20,ACTIVE,5268,55
18557,2024-12-06,ACTIVE,5268,35
18558,2025-11-18,ACTIVE,5268,82
18559,2025-10-02,COMPLETED,5268,29
18560,2025-01-27,INACTIVE,5269,104
18561,2024-09-25,INACTIVE,5269,33
18562,2025-09-30,ACTIVE,5269,32
18563,2025-01-11,INACTIVE,5269,58
18564,2025-06-26,COMPLETED,5270,69
18565,2025-09-08,INACTIVE,5270,23
18566,2025-03-26,COMPLETED,5270,10
18567,2025-06-28,COMPLETED,5270,80
18568,2025-12-12,ACTIVE,5271,18
18569,2025-02-14,COMPLETED,5271,35
18570,2024-11-04,ACTIVE,5271,27
18571,2025-05-17,COMPLETED,5272,46
18572,2025-05-07,ACTIVE,5272,47
18573,2025-01-17,COMPLETED,5272,65
18574,2025-05-29,COMPLETED,5273,89
18575,2025-11-28,INACTIVE,5273,27
18576,2025-12-03,ACTIVE,5273,3
18577,2025-06-12,ACTIVE,5274,60
18578,2025-06-08,INACTIVE,5274,3
18579,2024-11-29,COMPLETED,5274,85
18580,2025-02-02,COMPLETED,5274,53
18581,2024-10-26,COMPLETED,5275,108
18582,2024-12-06,INACTIVE,5275,39
18583,2025-08-28,COMPLETED,5275,33
18584,2025-12-07,ACTIVE,5276,42
18585,2024-11-25,ACTIVE,5276,84
18586,2025-07-21,COMPLETED,5276,78
18587,2025-06-30,COMPLETED,5276,57
18588,2024-11-28,INACTIVE,5276,9
18589,2025-11-23,INACTIVE,5277,15
18590,2025-11-09,INACTIVE,5277,87
18591,2024-12-13,INACTIVE,5277,6
18592,2024-11-01,ACTIVE,5278,77
18593,2025-04-11,INACTIVE,5278,93
18594,2024-09-21,INACTIVE,5278,103
18595,2025-05-03,INACTIVE,5278,55
18596,2024-12-11,ACTIVE,5279,66
18597,2024-12-15,COMPLETED,5279,28
18598,2026-01-21,ACTIVE,5279,91
18599,2024-11-16,INACTIVE,5279,13
18600,2025-07-19,ACTIVE,5280,65
18601,2025-02-14,ACTIVE,5280,92
18602,2025-02-07,INACTIVE,5280,61
18603,2025-08-02,ACTIVE,5280,18
18604,2025-03-24,ACTIVE,5281,63
18605,2025-07-13,INACTIVE,5281,82
18606,2025-10-26,ACTIVE,5281,10
18607,2025-04-22,INACTIVE,5282,23
18608,2024-12-08,ACTIVE,5282,31
18609,2025-06-20,INACTIVE,5283,63
18610,2024-10-07,COMPLETED,5283,32
18611,2025-03-02,COMPLETED,5284,73
18612,2024-12-02,INACTIVE,5284,64
18613,2025-04-07,COMPLETED,5284,6
18614,2025-03-17,ACTIVE,5284,49
18615,2025-07-05,COMPLETED,5285,73
18616,2025-03-12,INACTIVE,5285,106
18617,2025-09-28,INACTIVE,5286,96
18618,2025-07-01,ACTIVE,5286,85
18619,2025-10-24,COMPLETED,5286,92
18620,2024-10-30,ACTIVE,5287,101
18621,2024-11-13,ACTIVE,5287,4
18622,2024-11-03,COMPLETED,5287,23
18623,2025-06-01,ACTIVE,5287,10
18624,2025-04-28,ACTIVE,5288,1
18625,2025-10-29,ACTIVE,5288,6
18626,2025-11-22,COMPLETED,5289,46
18627,2025-11-04,ACTIVE,5289,31
18628,2025-07-16,ACTIVE,5290,74
18629,2025-05-03,COMPLETED,5290,92
18630,2025-05-03,ACTIVE,5290,46
18631,2025-06-14,ACTIVE,5291,55
18632,2024-11-27,ACTIVE,5291,50
18633,2024-11-12,ACTIVE,5291,10
18634,2025-09-04,INACTIVE,5291,109
18635,2024-12-02,INACTIVE,5292,34
18636,2024-10-26,COMPLETED,5292,104
18637,2025-03-20,COMPLETED,5292,60
18638,2024-10-22,INACTIVE,5293,99
18639,2025-10-22,COMPLETED,5293,16
18640,2025-06-28,INACTIVE,5294,102
18641,2025-12-30,COMPLETED,5294,51
18642,2025-07-26,INACTIVE,5295,66
18643,2025-01-26,INACTIVE,5295,68
18644,2024-12-26,ACTIVE,5295,81
18645,2025-10-27,INACTIVE,5295,94
18646,2024-09-30,ACTIVE,5295,65
18647,2025-09-28,INACTIVE,5296,55
18648,2026-01-01,ACTIVE,5296,3
18649,2025-07-11,ACTIVE,5297,116
18650,2025-11-25,COMPLETED,5297,112
18651,2025-06-05,ACTIVE,5297,44
18652,2024-10-08,COMPLETED,5297,2
18653,2024-10-17,ACTIVE,5298,20
18654,2025-02-24,INACTIVE,5298,109
18655,2025-03-23,INACTIVE,5298,117
18656,2024-12-26,COMPLETED,5298,36
18657,2025-04-29,INACTIVE,5299,56
18658,2025-07-19,INACTIVE,5299,115
18659,2025-07-09,COMPLETED,5299,39
18660,2024-10-08,COMPLETED,5299,49
18661,2025-09-08,ACTIVE,5300,53
18662,2025-01-28,COMPLETED,5300,79
18663,2025-08-25,ACTIVE,5300,110
18664,2026-01-20,ACTIVE,5300,16
18665,2025-12-03,ACTIVE,5301,108
18666,2025-01-04,INACTIVE,5301,90
18667,2025-05-23,COMPLETED,5302,25
18668,2025-12-10,ACTIVE,5302,58
18669,2025-01-05,INACTIVE,5302,66
18670,2025-09-27,COMPLETED,5302,35
18671,2025-08-15,COMPLETED,5303,25
18672,2024-10-03,COMPLETED,5303,24
18673,2025-02-12,COMPLETED,5303,19
18674,2024-12-25,ACTIVE,5304,29
18675,2025-03-06,COMPLETED,5304,62
18676,2025-11-17,ACTIVE,5304,55
18677,2025-11-30,INACTIVE,5305,35
18678,2025-09-09,ACTIVE,5305,43
18679,2025-06-01,INACTIVE,5305,6
18680,2025-06-19,ACTIVE,5306,48
18681,2026-01-07,COMPLETED,5306,60
18682,2025-03-01,ACTIVE,5306,69
18683,2026-01-10,ACTIVE,5306,54
18684,2024-10-31,INACTIVE,5306,105
18685,2025-05-02,INACTIVE,5307,110
18686,2025-11-06,COMPLETED,5307,16
18687,2025-03-15,ACTIVE,5308,64
18688,2025-03-14,ACTIVE,5308,78
18689,2024-09-25,INACTIVE,5308,97
18690,2025-05-13,COMPLETED,5308,31
18691,2025-11-24,INACTIVE,5309,37
18692,2024-09-19,COMPLETED,5309,8
18693,2024-09-19,COMPLETED,5310,118
18694,2025-08-04,COMPLETED,5310,115
18695,2025-08-02,COMPLETED,5310,29
18696,2025-05-04,ACTIVE,5310,12
18697,2025-03-02,ACTIVE,5310,41
18698,2025-08-13,ACTIVE,5311,48
18699,2024-10-01,COMPLETED,5311,64
18700,2025-10-12,ACTIVE,5311,99
18701,2025-05-13,ACTIVE,5311,44
18702,2025-01-17,COMPLETED,5311,59
18703,2025-02-22,COMPLETED,5312,25
18704,2025-04-28,INACTIVE,5312,63
18705,2025-09-10,INACTIVE,5312,7
18706,2025-12-06,COMPLETED,5313,69
18707,2025-10-19,COMPLETED,5313,120
18708,2025-04-26,ACTIVE,5313,82
18709,2025-09-25,COMPLETED,5313,41
18710,2025-07-25,COMPLETED,5313,3
18711,2025-10-30,COMPLETED,5314,110
18712,2025-10-05,ACTIVE,5314,14
18713,2024-09-29,INACTIVE,5314,71
18714,2025-01-15,INACTIVE,5314,40
18715,2024-11-13,INACTIVE,5315,59
18716,2025-09-23,ACTIVE,5315,6
18717,2024-11-24,INACTIVE,5315,9
18718,2025-02-24,ACTIVE,5315,61
18719,2025-07-27,ACTIVE,5316,7
18720,2025-07-07,ACTIVE,5316,55
18721,2025-04-14,INACTIVE,5317,38
18722,2025-12-17,ACTIVE,5317,102
18723,2025-05-31,COMPLETED,5317,93
18724,2025-10-01,ACTIVE,5317,106
18725,2024-11-05,INACTIVE,5318,69
18726,2025-11-05,COMPLETED,5318,20
18727,2024-10-12,COMPLETED,5319,60
18728,2025-03-28,COMPLETED,5319,41
18729,2025-02-02,COMPLETED,5319,54
18730,2025-01-10,ACTIVE,5319,109
18731,2025-06-20,COMPLETED,5319,100
18732,2025-05-15,INACTIVE,5320,39
18733,2025-03-19,INACTIVE,5320,15
18734,2025-07-16,INACTIVE,5321,79
18735,2024-11-12,ACTIVE,5321,47
18736,2024-11-14,COMPLETED,5322,105
18737,2025-10-25,COMPLETED,5322,95
18738,2026-01-20,INACTIVE,5323,111
18739,2025-08-21,COMPLETED,5323,12
18740,2025-06-22,INACTIVE,5323,91
18741,2025-09-29,ACTIVE,5324,47
18742,2025-04-04,INACTIVE,5324,72
18743,2025-08-17,ACTIVE,5324,104
18744,2025-12-02,INACTIVE,5325,89
18745,2025-04-07,ACTIVE,5325,49
18746,2025-05-17,COMPLETED,5325,26
18747,2025-11-28,COMPLETED,5326,75
18748,2025-05-30,INACTIVE,5326,13
18749,2025-03-03,INACTIVE,5326,67
18750,2025-04-24,INACTIVE,5326,88
18751,2025-10-09,INACTIVE,5326,52
18752,2024-09-24,INACTIVE,5327,85
18753,2024-10-06,INACTIVE,5327,36
18754,2025-02-21,COMPLETED,5327,103
18755,2025-11-03,ACTIVE,5327,76
18756,2024-12-01,COMPLETED,5328,54
18757,2024-10-29,COMPLETED,5328,104
18758,2024-12-28,ACTIVE,5329,44
18759,2026-01-01,ACTIVE,5329,100
18760,2025-10-19,INACTIVE,5329,68
18761,2025-01-31,COMPLETED,5330,85
18762,2024-12-27,INACTIVE,5330,90
18763,2025-01-12,INACTIVE,5331,52
18764,2025-03-19,ACTIVE,5331,81
18765,2025-01-25,ACTIVE,5331,32
18766,2025-05-14,COMPLETED,5331,33
18767,2024-10-17,COMPLETED,5332,108
18768,2025-09-28,ACTIVE,5332,30
18769,2024-10-28,COMPLETED,5332,38
18770,2024-11-28,ACTIVE,5332,72
18771,2024-10-04,INACTIVE,5333,93
18772,2025-05-14,ACTIVE,5333,21
18773,2025-09-03,ACTIVE,5333,120
18774,2025-05-19,COMPLETED,5333,58
18775,2024-11-27,COMPLETED,5333,109
18776,2024-10-05,COMPLETED,5334,18
18777,2025-12-14,INACTIVE,5334,65
18778,2025-02-23,INACTIVE,5334,11
18779,2025-06-11,COMPLETED,5335,116
18780,2025-12-11,ACTIVE,5335,63
18781,2026-01-06,ACTIVE,5336,29
18782,2026-01-01,INACTIVE,5336,37
18783,2025-08-22,INACTIVE,5337,56
18784,2025-06-10,INACTIVE,5337,9
18785,2025-12-05,INACTIVE,5337,64
18786,2025-03-07,COMPLETED,5338,65
18787,2026-01-26,ACTIVE,5338,35
18788,2026-01-21,ACTIVE,5339,4
18789,2025-10-04,ACTIVE,5339,97
18790,2025-02-11,COMPLETED,5340,107
18791,2025-11-03,COMPLETED,5340,108
18792,2025-04-23,COMPLETED,5341,36
18793,2026-01-19,INACTIVE,5341,106
18794,2025-01-21,ACTIVE,5342,11
18795,2024-11-27,COMPLETED,5342,12
18796,2025-03-09,COMPLETED,5343,14
18797,2024-11-12,COMPLETED,5343,46
18798,2024-11-04,ACTIVE,5343,85
18799,2024-10-05,ACTIVE,5344,60
18800,2025-09-14,INACTIVE,5344,99
18801,2025-09-23,COMPLETED,5344,63
18802,2025-12-21,COMPLETED,5345,91
18803,2025-01-19,COMPLETED,5345,54
18804,2024-11-03,INACTIVE,5345,37
18805,2025-06-24,COMPLETED,5345,42
18806,2025-04-10,ACTIVE,5345,49
18807,2025-01-12,ACTIVE,5346,116
18808,2025-10-15,INACTIVE,5346,89
18809,2024-10-02,INACTIVE,5346,82
18810,2025-03-17,INACTIVE,5346,70
18811,2025-03-12,COMPLETED,5347,63
18812,2025-12-06,INACTIVE,5347,114
18813,2025-05-10,INACTIVE,5347,6
18814,2025-01-14,COMPLETED,5347,120
18815,2025-02-05,COMPLETED,5348,78
18816,2025-03-23,ACTIVE,5348,24
18817,2025-11-22,COMPLETED,5349,29
18818,2025-07-20,INACTIVE,5349,67
18819,2025-06-26,ACTIVE,5349,114
18820,2025-07-19,COMPLETED,5350,69
18821,2024-10-31,ACTIVE,5350,82
18822,2025-11-20,INACTIVE,5350,103
18823,2025-07-06,INACTIVE,5350,100
18824,2025-02-13,COMPLETED,5350,75
18825,2024-11-21,COMPLETED,5351,50
18826,2024-11-22,COMPLETED,5351,94
18827,2024-11-09,INACTIVE,5352,94
18828,2025-02-17,ACTIVE,5352,92
18829,2025-02-17,COMPLETED,5352,59
18830,2024-10-14,INACTIVE,5353,90
18831,2024-10-11,COMPLETED,5353,101
18832,2025-01-18,INACTIVE,5353,49
18833,2025-07-22,COMPLETED,5353,46
18834,2025-06-12,INACTIVE,5353,59
18835,2025-06-20,INACTIVE,5354,77
18836,2025-10-11,COMPLETED,5354,117
18837,2025-02-22,COMPLETED,5354,60
18838,2025-05-14,ACTIVE,5354,63
18839,2025-08-19,ACTIVE,5355,116
18840,2025-01-19,INACTIVE,5355,60
18841,2025-09-23,INACTIVE,5356,25
18842,2025-09-30,ACTIVE,5356,84
18843,2025-04-14,ACTIVE,5356,94
18844,2025-12-12,COMPLETED,5357,60
18845,2025-01-25,ACTIVE,5357,99
18846,2025-06-20,INACTIVE,5357,37
18847,2025-04-16,COMPLETED,5357,89
18848,2025-03-04,COMPLETED,5358,105
18849,2024-10-22,INACTIVE,5358,44
18850,2025-09-17,INACTIVE,5358,58
18851,2026-01-27,COMPLETED,5358,7
18852,2025-01-13,INACTIVE,5358,32
18853,2024-10-05,ACTIVE,5359,11
18854,2025-11-20,ACTIVE,5359,59
18855,2025-09-23,ACTIVE,5359,113
18856,2025-05-10,INACTIVE,5360,82
18857,2025-02-14,COMPLETED,5360,43
18858,2025-05-05,ACTIVE,5361,103
18859,2025-11-05,COMPLETED,5361,81
18860,2024-12-27,COMPLETED,5361,66
18861,2025-08-04,INACTIVE,5362,76
18862,2024-12-27,INACTIVE,5362,85
18863,2025-07-09,COMPLETED,5362,105
18864,2025-04-28,ACTIVE,5363,8
18865,2025-05-18,COMPLETED,5363,66
18866,2026-01-12,INACTIVE,5363,67
18867,2025-02-18,COMPLETED,5364,107
18868,2024-12-23,COMPLETED,5364,89
18869,2025-10-24,COMPLETED,5365,54
18870,2025-02-23,COMPLETED,5365,17
18871,2025-09-06,ACTIVE,5366,45
18872,2024-12-29,INACTIVE,5366,95
18873,2025-05-22,INACTIVE,5367,80
18874,2024-10-28,INACTIVE,5367,11
18875,2026-01-27,COMPLETED,5367,73
18876,2025-04-24,INACTIVE,5367,106
18877,2025-01-07,ACTIVE,5368,63
18878,2025-08-31,COMPLETED,5368,16
18879,2025-05-03,COMPLETED,5368,15
18880,2025-08-20,COMPLETED,5368,91
18881,2025-07-19,ACTIVE,5368,57
18882,2024-12-21,COMPLETED,5369,26
18883,2024-11-15,ACTIVE,5369,55
18884,2024-09-19,COMPLETED,5369,48
18885,2025-09-22,ACTIVE,5369,107
18886,2025-02-07,INACTIVE,5370,120
18887,2024-09-22,INACTIVE,5370,19
18888,2025-10-29,INACTIVE,5370,81
18889,2026-01-23,COMPLETED,5370,90
18890,2025-03-24,INACTIVE,5370,100
18891,2025-12-30,ACTIVE,5371,72
18892,2024-10-30,COMPLETED,5371,86
18893,2025-09-24,ACTIVE,5371,64
18894,2024-11-18,INACTIVE,5372,48
18895,2025-06-25,INACTIVE,5372,112
18896,2024-11-11,COMPLETED,5373,9
18897,2025-12-20,COMPLETED,5373,87
18898,2024-12-22,INACTIVE,5374,16
18899,2025-01-27,COMPLETED,5374,60
18900,2025-04-10,COMPLETED,5374,15
18901,2025-11-08,COMPLETED,5374,1
18902,2024-10-30,ACTIVE,5374,35
18903,2025-03-23,COMPLETED,5375,104
